"id_fatura","id_processamento","id_cliente","fl_ativa","dt_vencimento","vl_minimo_pagamento","vl_fatura"
1845255,2421,30757,N,2023-07-15,0.00,0.00
1874647,2427,30757,S,2023-08-15,0.00,0.00
1758155,2403,30757,N,2023-04-15,0.00,0.00
1786982,2409,30757,N,2023-05-15,0.00,0.00
1816112,2415,30757,N,2023-06-15,0.00,0.00
1701071,2391,30757,N,2023-02-15,0.00,0.00
1672813,2385,30757,N,2023-01-15,0.00,0.00
1644764,2379,30757,N,2022-12-15,0.00,0.00
1589138,2367,30757,N,2022-10-15,0.00,0.00
1454022,2337,30757,N,2022-05-15,0.00,0.00
1561641,2361,30757,N,2022-09-15,0.00,0.00
1507168,2349,30757,N,2022-07-15,0.00,0.00
1350345,2313,30757,N,2022-01-15,197.88,965.44
1375795,2319,30757,N,2022-02-15,644.86,1148.27
1480372,2343,30757,N,2022-06-15,0.00,0.00
1427625,2331,30757,N,2022-04-15,0.00,0.00
1324939,2307,30757,N,2021-12-15,112.95,540.80
1275068,2295,30757,N,2021-10-15,198.86,970.32
1226861,2283,30757,N,2021-08-15,351.99,757.88
1203184,2277,30757,N,2021-07-15,299.88,497.33
1180339,2271,30757,N,2021-06-15,250.52,250.52
1157909,2265,30757,N,2021-05-15,250.52,250.52
1113457,2253,30757,N,2021-03-15,205.99,1005.99
1091522,2247,30757,N,2021-02-15,201.88,985.42
1076705,2241,30757,N,2021-01-15,0.00,0.00
1845256,2421,30759,N,2023-07-15,106.99,506.99
1874648,2427,30759,S,2023-08-15,98.81,466.10
1786983,2409,30759,N,2023-05-15,343.07,605.92
1816113,2415,30759,N,2023-06-15,104.70,495.56
1672814,2385,30759,N,2023-01-15,301.39,527.37
1758156,2403,30759,N,2023-04-15,103.78,494.95
1644765,2379,30759,N,2022-12-15,96.09,427.86
1589139,2367,30759,N,2022-10-15,317.27,596.09
1616872,2373,30759,N,2022-11-15,124.47,454.22
1454023,2337,30759,N,2022-05-15,100.40,451.98
1561642,2361,30759,N,2022-09-15,102.82,425.24
1507169,2349,30759,N,2022-07-15,104.68,499.46
1350346,2313,30759,N,2022-01-15,27.70,92.24
1375796,2319,30759,N,2022-02-15,73.58,337.03
1480373,2343,30759,N,2022-06-15,117.80,525.06
1427626,2331,30759,N,2022-04-15,80.12,336.07
1324940,2307,30759,N,2021-12-15,131.71,420.84
1275069,2295,30759,N,2021-10-15,97.46,431.38
1226862,2283,30759,N,2021-08-15,31.30,132.53
1203185,2277,30759,N,2021-07-15,86.38,373.68
1180340,2271,30759,N,2021-06-15,96.76,427.88
1157910,2265,30759,N,2021-05-15,131.10,335.15
1135611,2259,30759,N,2021-04-15,29.06,121.36
1091523,2247,30759,N,2021-02-15,0.00,0.00
1086192,2241,30759,N,2021-01-15,0.00,0.00
1854326,2423,30768,N,2023-07-25,148.28,173.27
1883745,2429,30768,S,2023-08-25,171.13,223.25
1767031,2405,30768,N,2023-04-25,156.01,212.81
1709795,2393,30768,N,2023-02-25,138.76,328.91
1738280,2399,30768,N,2023-03-25,234.46,367.35
1825072,2417,30768,N,2023-06-25,130.90,227.38
1795983,2411,30768,N,2023-05-25,176.01,252.48
1653366,2381,30768,N,2022-12-25,198.56,198.77
1570085,2363,30768,N,2022-09-25,105.12,134.33
1542706,2357,30768,N,2022-08-25,215.96,278.67
1625417,2375,30768,N,2022-11-25,175.23,192.31
1515615,2351,30768,N,2022-07-25,138.02,179.12
1462141,2339,30768,N,2022-05-25,207.13,208.54
1488587,2345,30768,N,2022-06-25,305.19,335.98
1409654,2327,30768,N,2022-03-25,198.34,354.21
1358168,2315,30768,N,2022-01-25,0.00,0.00
1837312,2420,30771,N,2023-07-10,0.00,0.00
1808203,2414,30771,N,2023-06-10,0.00,0.00
1721804,2396,30771,N,2023-03-10,0.00,0.00
1665235,2384,30771,N,2023-01-10,0.00,0.00
1693433,2390,30771,N,2023-02-10,0.00,0.00
1637252,2378,30771,N,2022-12-10,0.00,0.00
1581751,2366,30771,N,2022-10-10,0.00,0.00
1609378,2372,30771,N,2022-11-10,0.00,0.00
1554340,2360,30771,N,2022-09-10,0.00,0.00
1499972,2348,30771,N,2022-07-10,0.00,0.00
1447061,2336,30771,N,2022-05-10,0.00,0.00
1420778,2330,30771,N,2022-04-10,0.00,0.00
1866620,2426,30766,S,2023-08-10,117.89,561.48
1866621,2426,30771,S,2023-08-10,0.00,0.00
1779155,2408,30766,N,2023-05-10,150.99,726.98
1750378,2402,30726,N,2023-04-10,0.00,0.00
1779151,2408,30726,N,2023-05-10,0.00,0.00
1779152,2408,30731,N,2023-05-10,0.00,0.00
1779153,2408,30745,N,2023-05-10,0.00,0.00
1779156,2408,30771,N,2023-05-10,0.00,0.00
1750382,2402,30766,N,2023-04-10,277.81,792.08
1750383,2402,30771,N,2023-04-10,0.00,0.00
1527099,2354,30766,N,2022-08-10,117.99,565.99
1420777,2330,30766,N,2022-04-10,123.98,563.98
1420769,2330,30707,N,2022-04-10,95.77,422.92
1420770,2330,30711,N,2022-04-10,3.19,3.20
1420771,2330,30714,N,2022-04-10,0.00,0.00
1420773,2330,30726,N,2022-04-10,0.00,0.00
1420774,2330,30731,N,2022-04-10,193.99,945.99
1420775,2330,30745,N,2022-04-10,383.81,543.63
1343684,2312,30766,N,2022-01-10,95.97,455.90
1369061,2318,30726,N,2022-02-10,0.00,0.00
1369062,2318,30731,N,2022-02-10,186.04,906.26
1369063,2318,30745,N,2022-02-10,81.27,382.40
1244766,2288,30766,N,2021-09-10,95.99,455.99
1197431,2276,30766,N,2021-07-10,95.99,455.99
1197425,2276,30714,N,2021-07-10,109.18,521.92
1197427,2276,30726,N,2021-07-10,0.00,0.00
1197428,2276,30731,N,2021-07-10,155.20,742.13
1197429,2276,30745,N,2021-07-10,0.00,0.00
1099553,2246,30766,N,2021-02-10,0.00,0.00
1174751,2270,30766,N,2021-06-10,102.33,455.74
1174749,2270,30745,N,2021-06-10,0.00,0.00
1076372,2243,30705,N,2021-01-25,0.00,0.00
1499963,2348,30707,N,2022-07-10,94.37,407.92
1220802,2282,30707,N,2021-08-10,65.70,304.53
1152369,2264,30707,N,2021-05-10,113.36,226.93
1729498,2397,30709,N,2023-03-15,349.44,559.43
1729499,2397,30715,N,2023-03-15,0.00,0.00
1729500,2397,30718,N,2023-03-15,0.00,0.00
1729503,2397,30751,N,2023-03-15,408.39,646.61
1729504,2397,30757,N,2023-03-15,0.00,0.00
1701072,2391,30759,N,2023-02-15,450.70,637.76
1729505,2397,30759,N,2023-03-15,118.47,511.74
1507162,2349,30709,N,2022-07-15,411.25,824.00
1299729,2301,30709,N,2021-11-15,105.93,505.67
1299730,2301,30715,N,2021-11-15,0.00,0.00
1299731,2301,30718,N,2021-11-15,85.96,405.83
1299734,2301,30751,N,2021-11-15,166.63,480.24
1299735,2301,30757,N,2021-11-15,180.30,877.55
1299736,2301,30759,N,2021-11-15,73.29,342.49
1275062,2295,30709,N,2021-10-15,134.08,614.49
1250874,2289,30709,N,2021-09-15,124.57,598.89
1250875,2289,30715,N,2021-09-15,0.00,0.00
1250876,2289,30718,N,2021-09-15,271.62,474.63
1250880,2289,30757,N,2021-09-15,400.98,1002.83
1250881,2289,30759,N,2021-09-15,58.60,258.46
1180333,2271,30709,N,2021-06-15,87.05,411.27
1076373,2241,30709,N,2021-01-15,0.00,0.00
1244759,2288,30711,N,2021-09-10,23.08,91.42
1174744,2270,30711,N,2021-06-10,32.61,139.07
1130144,2258,30711,N,2021-04-10,30.14,126.76
1135606,2259,30718,N,2021-04-15,85.36,402.83
1077659,2241,30715,N,2021-01-15,0.00,0.00
1401616,2325,30718,N,2022-03-15,279.44,484.87
1401620,2325,30757,N,2022-03-15,945.95,1326.17
1401621,2325,30759,N,2022-03-15,112.90,513.68
1275064,2295,30718,N,2021-10-15,85.81,405.08
1076376,2241,30718,N,2021-01-15,0.00,0.00
1383831,2321,30724,N,2022-02-25,0.00,0.00
1383834,2321,30754,N,2022-02-25,0.00,0.00
1383836,2321,30768,N,2022-02-25,59.56,273.82
1076381,2240,30731,N,2021-01-10,0.00,0.00
1234171,2285,30738,N,2021-08-25,0.00,0.00
1234173,2285,30754,N,2021-08-25,0.00,0.00
1234174,2285,30756,N,2021-08-25,84.53,370.23
1499969,2348,30745,N,2022-07-10,0.00,0.00
1527097,2354,30745,N,2022-08-10,0.00,0.00
1077661,2240,30745,N,2021-01-10,0.00,0.00
1672812,2385,30751,N,2023-01-15,93.29,419.78
1681476,2387,30768,N,2023-01-25,80.87,118.74
1616870,2373,30751,N,2022-11-15,70.26,327.34
1616871,2373,30757,N,2022-11-15,0.00,0.00
1480371,2343,30751,N,2022-06-15,80.33,377.70
1157908,2265,30751,N,2021-05-15,79.53,373.70
1076703,2241,30751,N,2021-01-15,0.00,0.00
1076704,2243,30754,N,2021-01-25,0.00,0.00
1076706,2243,30756,N,2021-01-25,0.00,0.00
1166181,2269,30753,N,2021-06-05,63.91,295.57
1235945,2287,30753,N,2021-09-05,63.99,295.99
1795981,2411,30754,N,2023-05-25,0.00,0.00
1795982,2411,30756,N,2023-05-25,84.07,363.19
1597611,2369,30754,N,2022-10-25,0.00,0.00
1597613,2369,30768,N,2022-10-25,128.15,179.73
1597612,2369,30756,N,2022-10-25,85.13,373.19
1332762,2309,30756,N,2021-12-25,74.22,318.30
1332763,2309,30768,N,2021-12-25,0.00,0.00
1120163,2255,30756,N,2021-03-25,82.98,364.32
1534343,2355,30757,N,2022-08-15,0.00,0.00
1534344,2355,30759,N,2022-08-15,169.80,525.84
1135610,2259,30757,N,2021-04-15,671.25,1195.91
1113458,2253,30759,N,2021-03-15,60.03,276.18
1435804,2333,30768,N,2022-04-25,134.36,134.36
1328369,2303,30768,N,2021-11-25,0.00,0.00
1527100,2354,30771,N,2022-08-10,0.00,0.00
1473395,2342,30771,N,2022-06-10,0.00,0.00
1369066,2318,30771,N,2022-02-10,0.00,0.00
1394850,2324,30771,N,2022-03-10,0.00,0.00
1293376,2300,30771,N,2021-11-10,0.00,0.00
1318399,2306,30771,N,2021-12-10,0.00,0.00
1343685,2312,30771,N,2022-01-10,0.00,0.00
1268890,2294,30771,N,2021-10-10,0.00,0.00
1152378,2264,30771,N,2021-05-10,86.34,407.72
1174752,2270,30771,N,2021-06-10,339.75,782.81
1197432,2276,30771,N,2021-07-10,606.07,921.47
1220811,2282,30771,N,2021-08-10,0.00,0.00
1130152,2258,30771,N,2021-04-10,75.81,302.33
1086147,2246,30771,N,2021-02-10,28.93,120.69
1076708,2240,30771,N,2021-01-10,0.00,0.00
1837313,2420,30772,N,2023-07-10,0.00,0.00
1866622,2426,30772,S,2023-08-10,0.00,0.00
1779157,2408,30772,N,2023-05-10,0.00,0.00
1808204,2414,30772,N,2023-06-10,0.00,0.00
1693434,2390,30772,N,2023-02-10,0.00,0.00
1721805,2396,30772,N,2023-03-10,0.00,0.00
1750384,2402,30772,N,2023-04-10,0.00,0.00
1665236,2384,30772,N,2023-01-10,0.00,0.00
1637253,2378,30772,N,2022-12-10,0.00,0.00
1609379,2372,30772,N,2022-11-10,0.00,0.00
1581752,2366,30772,N,2022-10-10,0.00,0.00
1527101,2354,30772,N,2022-08-10,0.00,0.00
1554341,2360,30772,N,2022-09-10,0.00,0.00
1499973,2348,30772,N,2022-07-10,0.00,0.00
1447062,2336,30772,N,2022-05-10,0.00,0.00
1420779,2330,30772,N,2022-04-10,0.00,0.00
1473396,2342,30772,N,2022-06-10,0.00,0.00
1369067,2318,30772,N,2022-02-10,0.00,0.00
1394851,2324,30772,N,2022-03-10,0.00,0.00
1293377,2300,30772,N,2021-11-10,0.00,0.00
1318400,2306,30772,N,2021-12-10,0.00,0.00
1343686,2312,30772,N,2022-01-10,0.00,0.00
1268891,2294,30772,N,2021-10-10,0.00,0.00
1152379,2264,30772,N,2021-05-10,0.00,0.00
1197433,2276,30772,N,2021-07-10,214.11,369.88
1130153,2258,30772,N,2021-04-10,0.00,0.00
1174753,2270,30772,N,2021-06-10,65.64,304.22
1120583,2252,30772,N,2021-03-10,0.00,0.00
1767032,2405,30775,N,2023-04-25,64.15,240.46
1854327,2423,30775,N,2023-07-25,293.07,573.62
1883746,2429,30775,S,2023-08-25,51.22,213.59
1709796,2393,30775,N,2023-02-25,97.95,421.59
1738281,2399,30775,N,2023-03-25,85.03,368.33
1825073,2417,30775,N,2023-06-25,86.84,384.26
1681477,2387,30775,N,2023-01-25,115.27,552.38
1570086,2363,30775,N,2022-09-25,105.76,474.38
1837318,2420,30800,N,2023-07-10,0.00,0.00
1244767,2288,30771,N,2021-09-10,0.00,0.00
1244768,2288,30772,N,2021-09-10,0.00,0.00
1108065,2252,30771,N,2021-03-10,136.68,659.45
1220812,2282,30772,N,2021-08-10,318.63,442.34
1795984,2411,30775,N,2023-05-25,60.62,275.15
1866627,2426,30800,S,2023-08-10,0.00,0.00
1779162,2408,30800,N,2023-05-10,882.07,1143.86
1808209,2414,30800,N,2023-06-10,0.00,0.00
1721810,2396,30800,N,2023-03-10,347.65,682.01
1750389,2402,30800,N,2023-04-10,695.76,958.73
1637258,2378,30800,N,2022-12-10,0.00,0.00
1609384,2372,30800,N,2022-11-10,0.00,0.00
1581757,2366,30800,N,2022-10-10,0.00,0.00
1527106,2354,30800,N,2022-08-10,0.00,0.00
1554346,2360,30800,N,2022-09-10,31.61,134.07
1499978,2348,30800,N,2022-07-10,0.00,0.00
1420784,2330,30800,N,2022-04-10,0.00,0.00
1473401,2342,30800,N,2022-06-10,0.00,0.00
1369072,2318,30800,N,2022-02-10,0.00,0.00
1394856,2324,30800,N,2022-03-10,0.00,0.00
1293382,2300,30800,N,2021-11-10,11.83,35.20
1343691,2312,30800,N,2022-01-10,0.00,0.00
1268896,2294,30800,N,2021-10-10,0.00,0.00
1244773,2288,30800,N,2021-09-10,0.00,0.00
1197438,2276,30800,N,2021-07-10,0.00,0.00
1220817,2282,30800,N,2021-08-10,0.00,0.00
1174758,2270,30800,N,2021-06-10,20.06,76.34
1653367,2381,30775,N,2022-12-25,96.31,457.59
1542707,2357,30775,N,2022-08-25,80.99,380.97
1597614,2369,30775,N,2022-10-25,43.97,158.52
1625418,2375,30775,N,2022-11-25,99.87,475.38
1435805,2333,30775,N,2022-04-25,126.02,606.12
1515616,2351,30775,N,2022-07-25,231.55,744.49
1462142,2339,30775,N,2022-05-25,123.76,594.84
1383837,2321,30775,N,2022-02-25,107.51,513.59
1358169,2315,30775,N,2022-01-25,116.84,560.24
1332764,2309,30775,N,2021-12-25,147.11,711.57
1282620,2297,30775,N,2021-10-25,84.95,400.81
1307488,2303,30775,N,2021-11-25,121.46,583.35
1187255,2273,30775,N,2021-06-25,100.22,477.14
1210360,2279,30775,N,2021-07-25,69.48,323.44
1258293,2291,30775,N,2021-09-25,108.07,516.38
1164716,2267,30775,N,2021-05-25,101.77,484.89
1234175,2285,30775,N,2021-08-25,112.13,536.69
1142384,2261,30775,N,2021-04-25,91.33,432.68
1098183,2249,30775,N,2021-02-25,69.20,322.05
1086178,2243,30775,N,2021-01-25,0.00,0.00
1120164,2255,30775,N,2021-03-25,105.36,502.82
1837314,2420,30777,N,2023-07-10,0.00,0.00
1866623,2426,30777,S,2023-08-10,0.00,0.00
1779158,2408,30777,N,2023-05-10,228.59,244.46
1808205,2414,30777,N,2023-06-10,354.16,400.47
1721806,2396,30777,N,2023-03-10,116.75,116.75
1750385,2402,30777,N,2023-04-10,116.75,116.75
1665237,2384,30777,N,2023-01-10,92.63,92.63
1693435,2390,30777,N,2023-02-10,135.23,305.63
1637254,2378,30777,N,2022-12-10,92.63,92.63
1581753,2366,30777,N,2022-10-10,155.62,155.62
1527102,2354,30777,N,2022-08-10,67.69,67.69
1554342,2360,30777,N,2022-09-10,67.69,67.69
1499974,2348,30777,N,2022-07-10,67.69,67.69
1609380,2372,30777,N,2022-11-10,136.33,305.99
1447063,2336,30777,N,2022-05-10,149.36,301.77
1420780,2330,30777,N,2022-04-10,138.96,175.06
1473397,2342,30777,N,2022-06-10,67.69,67.69
1369068,2318,30777,N,2022-02-10,82.19,288.68
1394852,2324,30777,N,2022-03-10,103.17,215.80
1318401,2306,30777,N,2021-12-10,145.58,173.23
1343687,2312,30777,N,2022-01-10,158.04,235.53
1268892,2294,30777,N,2021-10-10,96.40,318.24
1244769,2288,30777,N,2021-09-10,98.96,208.20
1197434,2276,30777,N,2021-07-10,72.33,305.75
1293378,2300,30777,N,2021-11-10,142.38,366.12
1130154,2258,30777,N,2021-04-10,56.96,116.85
1220813,2282,30777,N,2021-08-10,110.54,295.09
1108066,2252,30777,N,2021-03-10,65.99,305.99
1086148,2246,30777,N,2021-02-10,0.00,0.00
1077664,2240,30777,N,2021-01-10,0.00,0.00
1854329,2423,30780,N,2023-07-25,0.00,0.00
1883748,2429,30780,S,2023-08-25,0.00,0.00
1795986,2411,30780,N,2023-05-25,0.00,0.00
1767034,2405,30780,N,2023-04-25,0.00,0.00
1709798,2393,30780,N,2023-02-25,0.00,0.00
1738283,2399,30780,N,2023-03-25,0.00,0.00
1825075,2417,30780,N,2023-06-25,0.00,0.00
1681479,2387,30780,N,2023-01-25,0.00,0.00
1542709,2357,30780,N,2022-08-25,0.00,0.00
1570088,2363,30780,N,2022-09-25,0.00,0.00
1653369,2381,30780,N,2022-12-25,0.00,0.00
1597616,2369,30780,N,2022-10-25,0.00,0.00
1625420,2375,30780,N,2022-11-25,0.00,0.00
1435807,2333,30780,N,2022-04-25,0.00,0.00
1515618,2351,30780,N,2022-07-25,0.00,0.00
1462144,2339,30780,N,2022-05-25,0.00,0.00
1488590,2345,30780,N,2022-06-25,0.00,0.00
1383839,2321,30780,N,2022-02-25,0.00,0.00
1409657,2327,30780,N,2022-03-25,0.00,0.00
1332766,2309,30780,N,2021-12-25,0.00,0.00
1358171,2315,30780,N,2022-01-25,0.00,0.00
1282622,2297,30780,N,2021-10-25,0.00,0.00
1307490,2303,30780,N,2021-11-25,0.00,0.00
1210362,2279,30780,N,2021-07-25,0.00,0.00
1258295,2291,30780,N,2021-09-25,0.00,0.00
1187257,2273,30780,N,2021-06-25,0.00,0.00
1142386,2261,30780,N,2021-04-25,327.41,479.91
1120165,2255,30780,N,2021-03-25,123.47,343.37
1098562,2249,30780,N,2021-02-25,0.00,0.00
1845257,2421,30787,N,2023-07-15,0.00,0.00
1874649,2427,30787,S,2023-08-15,0.00,0.00
1786984,2409,30787,N,2023-05-15,0.00,0.00
1816114,2415,30787,N,2023-06-15,0.00,0.00
1758157,2403,30787,N,2023-04-15,0.00,0.00
1701073,2391,30787,N,2023-02-15,0.00,0.00
1729506,2397,30787,N,2023-03-15,0.00,0.00
1672815,2385,30787,N,2023-01-15,0.00,0.00
1644766,2379,30787,N,2022-12-15,0.00,0.00
1589140,2367,30787,N,2022-10-15,0.00,0.00
1616873,2373,30787,N,2022-11-15,0.00,0.00
1454024,2337,30787,N,2022-05-15,0.00,0.00
1561643,2361,30787,N,2022-09-15,0.00,0.00
1507170,2349,30787,N,2022-07-15,0.00,0.00
1534345,2355,30787,N,2022-08-15,0.00,0.00
1350347,2313,30787,N,2022-01-15,435.31,602.23
1375797,2319,30787,N,2022-02-15,0.00,0.00
1480374,2343,30787,N,2022-06-15,0.00,0.00
1401622,2325,30787,N,2022-03-15,0.00,0.00
1427627,2331,30787,N,2022-04-15,0.00,0.00
1324941,2307,30787,N,2021-12-15,300.07,508.01
1275070,2295,30787,N,2021-10-15,77.19,361.97
1299737,2301,30787,N,2021-11-15,107.85,422.41
1250882,2289,30787,N,2021-09-15,78.22,367.13
1226863,2283,30787,N,2021-08-15,200.68,370.07
1203186,2277,30787,N,2021-07-15,62.46,266.88
1180341,2271,30787,N,2021-06-15,58.54,268.73
1157911,2265,30787,N,2021-05-15,49.13,186.72
1113459,2253,30787,N,2021-03-15,72.24,337.23
1091524,2247,30787,N,2021-02-15,73.79,344.98
1854333,2423,30798,N,2023-07-25,0.00,0.00
1883752,2429,30798,S,2023-08-25,0.00,0.00
1795990,2411,30798,N,2023-05-25,0.00,0.00
1767038,2405,30798,N,2023-04-25,0.00,0.00
1709802,2393,30798,N,2023-02-25,0.00,0.00
1738287,2399,30798,N,2023-03-25,0.00,0.00
1825079,2417,30798,N,2023-06-25,0.00,0.00
1653373,2381,30798,N,2022-12-25,0.00,0.00
1681483,2387,30798,N,2023-01-25,0.00,0.00
1570092,2363,30798,N,2022-09-25,0.00,0.00
1597620,2369,30798,N,2022-10-25,0.00,0.00
1625424,2375,30798,N,2022-11-25,0.00,0.00
1435811,2333,30798,N,2022-04-25,0.00,0.00
1515622,2351,30798,N,2022-07-25,0.00,0.00
1462148,2339,30798,N,2022-05-25,0.00,0.00
1488594,2345,30798,N,2022-06-25,0.00,0.00
1383843,2321,30798,N,2022-02-25,0.00,0.00
1409661,2327,30798,N,2022-03-25,0.00,0.00
1358175,2315,30798,N,2022-01-25,42.35,110.61
1282626,2297,30798,N,2021-10-25,0.00,0.00
1307494,2303,30798,N,2021-11-25,0.00,0.00
1258299,2291,30798,N,2021-09-25,0.00,0.00
1142390,2261,30798,N,2021-04-25,0.00,0.00
1098186,2249,30798,N,2021-02-25,0.00,0.00
1854334,2423,30799,N,2023-07-25,7.71,7.71
1883753,2429,30799,S,2023-08-25,7.71,7.71
1795991,2411,30799,N,2023-05-25,7.71,7.71
1767039,2405,30799,N,2023-04-25,7.71,7.71
1709803,2393,30799,N,2023-02-25,7.71,7.71
1738288,2399,30799,N,2023-03-25,7.71,7.71
1825080,2417,30799,N,2023-06-25,7.71,7.71
1570093,2363,30799,N,2022-09-25,7.71,7.71
1653374,2381,30799,N,2022-12-25,7.71,7.71
1597621,2369,30799,N,2022-10-25,7.71,7.71
1625425,2375,30799,N,2022-11-25,7.71,7.71
1435812,2333,30799,N,2022-04-25,7.71,7.71
1515623,2351,30799,N,2022-07-25,7.71,7.71
1462149,2339,30799,N,2022-05-25,7.71,7.71
1488595,2345,30799,N,2022-06-25,7.71,7.71
1383844,2321,30799,N,2022-02-25,7.70,7.71
1409662,2327,30799,N,2022-03-25,7.71,7.71
1282627,2297,30799,N,2021-10-25,7.46,7.71
1258300,2291,30799,N,2021-09-25,7.20,7.71
1307495,2303,30799,N,2021-11-25,7.59,7.71
1210367,2279,30799,N,2021-07-25,5.66,7.71
1234182,2285,30799,N,2021-08-25,6.69,7.71
1142391,2261,30799,N,2021-04-25,0.00,0.00
1120586,2255,30799,N,2021-03-25,0.00,0.00
1837334,2420,30887,N,2023-07-10,0.00,0.00
1693439,2390,30800,N,2023-02-10,133.40,133.40
1665241,2384,30800,N,2023-01-10,0.00,0.00
1447067,2336,30800,N,2022-05-10,11.28,32.44
1318405,2306,30800,N,2021-12-10,38.58,168.94
1152384,2264,30800,N,2021-05-10,37.28,162.42
1108070,2252,30800,N,2021-03-10,39.93,175.71
1130158,2258,30800,N,2021-04-10,0.00,0.00
1091540,2246,30800,N,2021-02-10,0.00,0.00
1488588,2345,30775,N,2022-06-25,152.70,739.52
1409655,2327,30775,N,2022-03-25,86.62,409.12
1152380,2264,30777,N,2021-05-10,62.10,286.54
1174754,2270,30777,N,2021-06-10,74.43,188.37
1164718,2267,30780,N,2021-05-25,434.62,568.42
1164722,2267,30798,N,2021-05-25,0.00,0.00
1234177,2285,30780,N,2021-08-25,0.00,0.00
1234181,2285,30798,N,2021-08-25,0.00,0.00
1135612,2259,30787,N,2021-04-15,25.44,44.31
1077651,2241,30787,N,2021-01-15,0.00,0.00
1542713,2357,30798,N,2022-08-25,0.00,0.00
1542714,2357,30799,N,2022-08-25,7.71,7.71
1332770,2309,30798,N,2021-12-25,7.99,15.99
1332771,2309,30799,N,2021-12-25,7.65,7.71
1187261,2273,30798,N,2021-06-25,0.00,0.00
1210366,2279,30798,N,2021-07-25,0.00,0.00
1077657,2243,30798,N,2021-01-25,0.00,0.00
1120168,2255,30798,N,2021-03-25,0.00,0.00
1681484,2387,30799,N,2023-01-25,7.71,7.71
1358176,2315,30799,N,2022-01-25,7.68,7.71
1187262,2273,30799,N,2021-06-25,3.60,7.71
1164723,2267,30799,N,2021-05-25,30.51,128.60
1866643,2426,30887,S,2023-08-10,0.00,0.00
1779178,2408,30887,N,2023-05-10,0.00,0.00
1721826,2396,30887,N,2023-03-10,0.00,0.00
1750405,2402,30887,N,2023-04-10,0.00,0.00
1665257,2384,30887,N,2023-01-10,0.00,0.00
1637274,2378,30887,N,2022-12-10,0.00,0.00
1609400,2372,30887,N,2022-11-10,0.00,0.00
1527122,2354,30887,N,2022-08-10,0.00,0.00
1554362,2360,30887,N,2022-09-10,0.00,0.00
1499994,2348,30887,N,2022-07-10,0.00,0.00
1447083,2336,30887,N,2022-05-10,0.00,0.00
1420800,2330,30887,N,2022-04-10,0.00,0.00
1473417,2342,30887,N,2022-06-10,0.00,0.00
1394872,2324,30887,N,2022-03-10,0.00,0.00
1293397,2300,30887,N,2021-11-10,89.94,393.79
1318420,2306,30887,N,2021-12-10,275.54,474.68
1268911,2294,30887,N,2021-10-10,75.99,355.99
1244787,2288,30887,N,2021-09-10,75.62,354.15
1152398,2264,30887,N,2021-05-10,109.95,369.86
1197452,2276,30887,N,2021-07-10,85.83,373.25
1220831,2282,30887,N,2021-08-10,89.14,389.76
1174772,2270,30887,N,2021-06-10,85.77,372.92
1108081,2252,30887,N,2021-03-10,0.00,0.00
1854335,2423,30811,N,2023-07-25,0.00,0.00
1883754,2429,30811,S,2023-08-25,0.00,0.00
1795992,2411,30811,N,2023-05-25,0.00,0.00
1767040,2405,30811,N,2023-04-25,0.00,0.00
1709804,2393,30811,N,2023-02-25,0.00,0.00
1738289,2399,30811,N,2023-03-25,0.00,0.00
1825081,2417,30811,N,2023-06-25,0.00,0.00
1681485,2387,30811,N,2023-01-25,0.00,0.00
1570094,2363,30811,N,2022-09-25,0.00,0.00
1625426,2375,30811,N,2022-11-25,0.00,0.00
1653375,2381,30811,N,2022-12-25,0.00,0.00
1542715,2357,30811,N,2022-08-25,0.00,0.00
1597622,2369,30811,N,2022-10-25,0.00,0.00
1435813,2333,30811,N,2022-04-25,0.00,0.00
1515624,2351,30811,N,2022-07-25,0.00,0.00
1462150,2339,30811,N,2022-05-25,0.00,0.00
1488596,2345,30811,N,2022-06-25,0.00,0.00
1383845,2321,30811,N,2022-02-25,392.21,559.31
1409663,2327,30811,N,2022-03-25,0.00,0.00
1358177,2315,30811,N,2022-01-25,252.52,470.20
1332772,2309,30811,N,2021-12-25,74.45,348.31
1282628,2297,30811,N,2021-10-25,36.41,138.07
1307496,2303,30811,N,2021-11-25,22.16,86.86
1210368,2279,30811,N,2021-07-25,0.00,0.00
1258301,2291,30811,N,2021-09-25,0.00,0.00
1164724,2267,30811,N,2021-05-25,0.00,0.00
1187263,2273,30811,N,2021-06-25,41.72,184.66
1234183,2285,30811,N,2021-08-25,0.00,0.00
1142392,2261,30811,N,2021-04-25,15.60,19.09
1091546,2243,30811,N,2021-01-25,0.00,0.00
1098187,2249,30811,N,2021-02-25,58.56,268.82
1120169,2255,30811,N,2021-03-25,92.15,436.79
1854336,2423,30815,N,2023-07-25,112.21,321.18
1883755,2429,30815,S,2023-08-25,66.99,306.99
1767041,2405,30815,N,2023-04-25,65.63,304.18
1709805,2393,30815,N,2023-02-25,58.46,268.36
1738290,2399,30815,N,2023-03-25,65.99,305.99
1795993,2411,30815,N,2023-05-25,58.92,266.63
1825082,2417,30815,N,2023-06-25,24.06,71.01
1570095,2363,30815,N,2022-09-25,46.30,207.56
1653376,2381,30815,N,2022-12-25,57.69,264.51
1542716,2357,30815,N,2022-08-25,234.82,407.85
1597623,2369,30815,N,2022-10-25,65.04,301.23
1625427,2375,30815,N,2022-11-25,58.80,270.02
